place_id,nickname,content,date,situations,keywords,review_count,visit_count
38269806,livekgh0,맛집으로 정하지않고 나만 알고 싶은 명품음식점으로 배불리 먹어도 속이 편한 착한 맛집이예요.,2025-03-22,"점심에 방문, 대기 시간 30분 이내, 나들이, 친구",음식이 맛있어요,1520,1
38269806,hwa****,👍👍👍,2025-03-13,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,2304,2
38269806,Es ist Zeit44,건강하고 맛있는 먹거리..,2025-03-13,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 지인・동료",음식이 맛있어요,2088,3
38269806,헬로우피그,평일 오후 1시쯤 웨이팅 20분 정도 했어요 신발 벗고 들어가는 곳이에요 테이블 간격이 좁아서 옆테이블에서 무슨 대화하는지 다 들려요 칼국수는 저는 솔직히 별로였고 미나리전은 맛있게 먹었습니다 한번 방문으로 만족합니다,2025-03-11,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 일상, 친구",친절해요,274,1
38269806,Jake웅,미나리전이 너무 맛있어요삼삼한 간이 좋아요,2025-03-03,점심에 방문,음식이 맛있어요,1086,1
38269806,eunnnaa,수제비에 바지락 살이 통통하고 신선했어요미나리전도 먹기좋은 크기로고소하고 맛있고김치까지 맛있는 곳.,2025-02-25,저녁에 방문,음식이 맛있어요,1394,1
38269806,디테일A,"미나리전. 와! 진짜 맛나요.반찬들이 보기엔 평범해보이나 짜지않고 슴슴한데 맛있어서 주방가서 배우고싶더라구요.매일 오면 건강해지겠다는 생각도 들었네요.곤드레밥은 추천해주신대로 반 반 다른 양념에 비벼먹었는데 숨도 안쉬고 먹은것 같아요. 입에 착착붙으며 맛있어서요.협소한 식당이 별문제가 아닌건 친절히 안내해주시고 챙겨주시는 사장님과 직원들, 맛있는 음식때문인것 같아요.또, 오고 싶은 곳이고 다음엔 아이와 생선구이를 먹어보고 싶네요.번창하시길 진심담아 기원합니다.",2025-02-20,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,90,1
38269806,처음처럼6416,,2025-02-12,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,22,1
38269806,jam****,,2025-02-12,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 친구",음식이 맛있어요,353,1
38269806,Es ist Zeit44,정말 좋아요 😀,2025-02-11,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친척・형제",음식이 맛있어요,2088,2
38269806,이음단미,평일 1시 넘어 방문했는데도대기 2번요기다림이 아깝지 않은 맛집입니다반찬들도 자극적이지 않고곤드레밥도 미나리전도 생선구이도다 맛있음요특히 생선구이 넘 맛있구요먹고나면 속도 편안하고 좋음요재료소진으로 칼국수를 못 먹고 왔는데담에는 칼국수 먹어봐야겠어요,2025-02-07,점심에 방문,음식이 맛있어요,2759,1
